1.4313,351.79,0.56874,351.79
1.4308,352.05,0.56916,352.05
1.4304,352.31,0.56957,352.31
1.43,352.56,0.56999,352.56
1.4296,352.82,0.5704,352.82
1.4292,353.08,0.57081,353.08
1.4288,353.33,0.57123,353.33
1.4284,353.59,0.57164,353.59
1.4279,353.85,0.57206,353.85
1.4275,354.1,0.57247,354.1
1.4271,354.36,0.57289,354.36
1.4267,354.62,0.5733,354.62
1.4263,354.87,0.57372,354.87
1.4259,355.13,0.57413,355.13
1.4255,355.38,0.57455,355.38
1.425,355.64,0.57496,355.64
1.4246,355.9,0.57537,355.9
1.4242,356.15,0.57579,356.15
1.4238,356.41,0.5762,356.41
1.4234,356.67,0.57662,356.67
1.423,356.92,0.57703,356.92
1.4226,357.18,0.57745,357.18
1.4221,357.44,0.57786,357.44
1.4217,357.69,0.57828,357.69
1.4213,357.95,0.57869,357.95
1.4209,358.21,0.5791,358.21
1.4205,358.46,0.57952,358.46
1.4201,358.72,0.57993,358.72
1.4197,358.97,0.58035,358.97
1.4192,359.23,0.58076,359.23
1.4188,359.49,0.58118,359.49
1.4184,359.74,0.58159,359.74
1.418,360,0.58201,360
1.4176,360.26,0.58242,360.26
1.4172,360.51,0.58284,360.51
1.4167,360.77,0.58325,360.77
1.4163,361.03,0.58366,361.03
1.4159,361.28,0.58408,361.28
1.4155,361.54,0.58449,361.54
1.4151,361.79,0.58491,361.79
1.4147,362.05,0.58532,362.05
1.4143,362.31,0.58574,362.31
1.4138,362.56,0.58615,362.56
1.4134,362.82,0.58657,362.82
1.413,363.08,0.58698,363.08
1.4126,363.33,0.5874,363.33
1.4122,363.59,0.58781,363.59
1.4118,363.85,0.58822,363.85
1.4114,364.1,0.58864,364.1
1.4109,364.36,0.58905,364.36
1.4105,364.62,0.58947,364.62
1.4101,364.87,0.58988,364.87
1.4097,365.13,0.5903,365.13
1.4093,365.38,0.59071,365.38
1.4089,365.64,0.59113,365.64
1.4085,365.9,0.59154,365.9
1.408,366.15,0.59196,366.15
1.4076,366.41,0.59237,366.41
1.4072,366.67,0.59278,366.67
1.4068,366.92,0.5932,366.92
1.4064,367.18,0.59361,367.18
1.406,367.44,0.59403,367.44
1.4056,367.69,0.59444,367.69
1.4051,367.95,0.59486,367.95
1.4047,368.21,0.59527,368.21
1.4043,368.46,0.59569,368.46
1.4039,368.72,0.5961,368.72
1.4035,368.97,0.59652,368.97
1.4031,369.23,0.59693,369.23
1.4027,369.49,0.59734,369.49
1.4022,369.74,0.59776,369.74
1.4018,370,0.59817,370
1.4014,370.26,0.59859,370.26
1.401,370.51,0.599,370.51
1.4006,370.77,0.59942,370.77
1.4002,371.03,0.59983,371.03
1.3998,371.28,0.60025,371.28
1.3993,371.54,0.60066,371.54
1.3989,371.79,0.60108,371.79
1.3985,372.05,0.60149,372.05
1.3981,372.31,0.6019,372.31
1.3977,372.56,0.60232,372.56
1.3973,372.82,0.60273,372.82
1.3969,373.08,0.60315,373.08
1.3964,373.33,0.60356,373.33
1.396,373.59,0.60398,373.59
1.3956,373.85,0.60439,373.85
1.3952,374.1,0.60481,374.1
1.3948,374.36,0.60522,374.36
1.3944,374.62,0.60564,374.62
1.394,374.87,0.60605,374.87
1.3935,375.13,0.60646,375.13
1.3931,375.38,0.60688,375.38
1.3927,375.64,0.60729,375.64
1.3923,375.9,0.60771,375.9
1.3919,376.15,0.60812,376.15
1.3915,376.41,0.60854,376.41
1.391,376.67,0.60895,376.67
1.3906,376.92,0.60937,376.92
1.3902,377.18,0.60978,377.18
1.3898,377.44,0.6102,377.44
1.3894,377.69,0.61061,377.69
1.389,377.95,0.61102,377.95
1.3886,378.21,0.61144,378.21
1.3881,378.46,0.61185,378.46
1.3877,378.72,0.61227,378.72
1.3873,378.97,0.61268,378.97
1.3869,379.23,0.6131,379.23
1.3865,379.49,0.61351,379.49
1.3861,379.74,0.61393,379.74
1.3857,380,0.61434,380
1.3852,380.26,0.61475,380.26
1.3848,380.51,0.61517,380.51
1.3844,380.77,0.61558,380.77
1.384,381.03,0.616,381.03
1.3836,381.28,0.61641,381.28
1.3832,381.54,0.61683,381.54
1.3828,381.79,0.61724,381.79
1.3823,382.05,0.61766,382.05
1.3819,382.31,0.61807,382.31
1.3815,382.56,0.61849,382.56
1.3811,382.82,0.6189,382.82
1.3807,383.08,0.61931,383.08
1.3803,383.33,0.61973,383.33
1.3799,383.59,0.62014,383.59
1.3794,383.85,0.62056,383.85
1.379,384.1,0.62097,384.1
1.3786,384.36,0.62139,384.36
1.3782,384.62,0.6218,384.62
1.3778,384.87,0.62222,384.87
1.3774,385.13,0.62263,385.13
1.377,385.38,0.62305,385.38
1.3765,385.64,0.62346,385.64
1.3761,385.9,0.62387,385.9
1.3757,386.15,0.62429,386.15
1.3753,386.41,0.6247,386.41
1.3749,386.67,0.62512,386.67
1.3745,386.92,0.62553,386.92
1.3741,387.18,0.62595,387.18
1.3736,387.44,0.62636,387.44
1.3732,387.69,0.62678,387.69
1.3728,387.95,0.62719,387.95
1.3724,388.21,0.62761,388.21
1.372,388.46,0.62802,388.46
1.3716,388.72,0.62843,388.72
1.3712,388.97,0.62885,388.97
1.3707,389.23,0.62926,389.23
1.3703,389.49,0.62968,389.49
1.3699,389.74,0.63009,389.74
1.3695,390,0.63051,390
1.3691,390.26,0.63092,390.26
1.3687,390.51,0.63134,390.51
1.3682,390.77,0.63175,390.77
1.3678,391.03,0.63217,391.03
1.3674,391.28,0.63258,391.28
1.367,391.54,0.63299,391.54
1.3666,391.79,0.63341,391.79
1.3662,392.05,0.63382,392.05
1.3658,392.31,0.63424,392.31
1.3653,392.56,0.63465,392.56
1.3649,392.82,0.63507,392.82
1.3645,393.08,0.63548,393.08
1.3641,393.33,0.6359,393.33
1.3637,393.59,0.63631,393.59
1.3633,393.85,0.63673,393.85
1.3629,394.1,0.63714,394.1
1.3624,394.36,0.63755,394.36
1.362,394.62,0.63797,394.62
1.3616,394.87,0.63838,394.87
1.3612,395.13,0.6388,395.13
1.3608,395.38,0.63921,395.38
1.3604,395.64,0.63963,395.64
1.36,395.9,0.64004,395.9
1.3595,396.15,0.64046,396.15
1.3591,396.41,0.64087,396.41
1.3587,396.67,0.64129,396.67
1.3583,396.92,0.6417,396.92
1.3579,397.18,0.64211,397.18
1.3575,397.44,0.64253,397.44
1.3571,397.69,0.64294,397.69
1.3566,397.95,0.64336,397.95
1.3562,398.21,0.64377,398.21
1.3558,398.46,0.64419,398.46
1.3554,398.72,0.6446,398.72
1.355,398.97,0.64502,398.97
1.3546,399.23,0.64543,399.23
1.3542,399.49,0.64585,399.49
1.3537,399.74,0.64626,399.74
1.3533,400,0.64667,400
1.3529,400.26,0.64709,400.26
1.3525,400.51,0.6475,400.51
1.3521,400.77,0.64792,400.77
1.3517,401.03,0.64833,401.03
1.3513,401.28,0.64875,401.28
1.3508,401.54,0.64916,401.54
1.3504,401.79,0.64958,401.79
1.35,402.05,0.64999,402.05
1.3496,402.31,0.6504,402.31
1.3492,402.56,0.65082,402.56
1.3488,402.82,0.65123,402.82
1.3484,403.08,0.65165,403.08
1.3479,403.33,0.65206,403.33
1.3475,403.59,0.65248,403.59
1.3471,403.85,0.65289,403.85
1.3467,404.1,0.65331,404.1
1.3463,404.36,0.65372,404.36
1.3459,404.62,0.65414,404.62
1.3454,404.87,0.65455,404.87
1.345,405.13,0.65496,405.13
1.3446,405.38,0.65538,405.38
1.3442,405.64,0.65579,405.64
1.3438,405.9,0.65621,405.9
1.3434,406.15,0.65662,406.15
1.343,406.41,0.65704,406.41
1.3425,406.67,0.65745,406.67
1.3421,406.92,0.65787,406.92
1.3417,407.18,0.65828,407.18
1.3413,407.44,0.6587,407.44
1.3409,407.69,0.65911,407.69
1.3405,407.95,0.65952,407.95
1.3401,408.21,0.65994,408.21
1.3396,408.46,0.66035,408.46
1.3392,408.72,0.66077,408.72
1.3388,408.97,0.66118,408.97
1.3384,409.23,0.6616,409.23
1.338,409.49,0.66201,409.49
1.3376,409.74,0.66243,409.74
1.3372,410,0.66284,410
1.3367,410.26,0.66326,410.26
1.3363,410.51,0.66367,410.51
1.3359,410.77,0.66408,410.77
1.3355,411.03,0.6645,411.03
1.3351,411.28,0.66491,411.28
1.3347,411.54,0.66533,411.54
1.3343,411.79,0.66574,411.79
1.3338,412.05,0.66616,412.05
1.3334,412.31,0.66657,412.31
1.333,412.56,0.66699,412.56
1.3326,412.82,0.6674,412.82
1.3322,413.08,0.66782,413.08
1.3318,413.33,0.66823,413.33
1.3314,413.59,0.66864,413.59
1.3309,413.85,0.66906,413.85
1.3305,414.1,0.66947,414.1
1.3301,414.36,0.66989,414.36
1.3297,414.62,0.6703,414.62
1.3293,414.87,0.67072,414.87
1.3289,415.13,0.67113,415.13
1.3285,415.38,0.67155,415.38
1.328,415.64,0.67196,415.64
1.3276,415.9,0.67238,415.9
1.3272,416.15,0.67279,416.15
1.3268,416.41,0.6732,416.41
1.3264,416.67,0.67362,416.67
1.326,416.92,0.67403,416.92
1.3256,417.18,0.67445,417.18
1.3251,417.44,0.67486,417.44
1.3247,417.69,0.67528,417.69
1.3243,417.95,0.67569,417.95
1.3239,418.21,0.67611,418.21
1.3235,418.46,0.67652,418.46
1.3231,418.72,0.67694,418.72
1.3227,418.97,0.67735,418.97
1.3222,419.23,0.67776,419.23
1.3218,419.49,0.67818,419.49
1.3214,419.74,0.67859,419.74
1.321,420,0.67901,420
1.3206,420.26,0.67942,420.26
1.3202,420.51,0.67984,420.51
1.3197,420.77,0.68025,420.77
1.3193,421.03,0.68067,421.03
1.3189,421.28,0.68108,421.28
1.3185,421.54,0.6815,421.54
1.3181,421.79,0.68191,421.79
1.3177,422.05,0.68232,422.05
1.3173,422.31,0.68274,422.31
1.3168,422.56,0.68315,422.56
1.3164,422.82,0.68357,422.82
1.316,423.08,0.68398,423.08
1.3156,423.33,0.6844,423.33
1.3152,423.59,0.68481,423.59
1.3148,423.85,0.68523,423.85
1.3144,424.1,0.68564,424.1
1.3139,424.36,0.68605,424.36
1.3135,424.62,0.68647,424.62
1.3131,424.87,0.68688,424.87
1.3127,425.13,0.6873,425.13
1.3123,425.38,0.68771,425.38
1.3119,425.64,0.68813,425.64
1.3115,425.9,0.68854,425.9
1.311,426.15,0.68896,426.15
1.3106,426.41,0.68937,426.41
1.3102,426.67,0.68979,426.67
1.3098,426.92,0.6902,426.92
1.3094,427.18,0.69061,427.18
1.309,427.44,0.69103,427.44
1.3086,427.69,0.69144,427.69
1.3081,427.95,0.69186,427.95
1.3077,428.21,0.69227,428.21
1.3073,428.46,0.69269,428.46
1.3069,428.72,0.6931,428.72
1.3065,428.97,0.69352,428.97
1.3061,429.23,0.69393,429.23
1.3057,429.49,0.69435,429.49
1.3052,429.74,0.69476,429.74
1.3048,430,0.69517,430
1.3044,430.26,0.69559,430.26
1.304,430.51,0.696,430.51
1.3036,430.77,0.69642,430.77
1.3032,431.03,0.69683,431.03
1.3028,431.28,0.69725,431.28
1.3023,431.54,0.69766,431.54
1.3019,431.79,0.69808,431.79
1.3015,432.05,0.69849,432.05
1.3011,432.31,0.69891,432.31
1.3007,432.56,0.69932,432.56
1.3003,432.82,0.69973,432.82
1.2999,433.08,0.70015,433.08
1.2994,433.33,0.70056,433.33
1.299,433.59,0.70098,433.59
1.2986,433.85,0.70139,433.85
1.2982,434.1,0.70181,434.1
1.2978,434.36,0.70222,434.36
1.2974,434.62,0.70264,434.62
1.2969,434.87,0.70305,434.87
1.2965,435.13,0.70347,435.13
1.2961,435.38,0.70388,435.38
1.2957,435.64,0.70429,435.64
1.2953,435.9,0.70471,435.9
1.2949,436.15,0.70512,436.15
1.2945,436.41,0.70554,436.41
1.294,436.67,0.70595,436.67
1.2936,436.92,0.70637,436.92
1.2932,437.18,0.70678,437.18
1.2928,437.44,0.7072,437.44
1.2924,437.69,0.70761,437.69
1.292,437.95,0.70803,437.95
1.2916,438.21,0.70844,438.21
1.2911,438.46,0.70885,438.46
1.2907,438.72,0.70927,438.72
1.2903,438.97,0.70968,438.97
1.2899,439.23,0.7101,439.23
1.2895,439.49,0.71051,439.49
1.2891,439.74,0.71093,439.74
1.2887,440,0.71134,440
1.2882,440.26,0.71176,440.26
1.2878,440.51,0.71217,440.51
1.2874,440.77,0.71259,440.77
1.287,441.03,0.713,441.03
1.2866,441.28,0.71341,441.28
1.2862,441.54,0.71383,441.54
1.2858,441.79,0.71424,441.79
1.2853,442.05,0.71466,442.05
1.2849,442.31,0.71507,442.31
1.2845,442.56,0.71549,442.56
1.2841,442.82,0.7159,442.82
1.2837,443.08,0.71632,443.08
1.2833,443.33,0.71673,443.33
1.2829,443.59,0.71715,443.59
1.2824,443.85,0.71756,443.85
1.282,444.1,0.71797,444.1
1.2816,444.36,0.71839,444.36
1.2812,444.62,0.7188,444.62
1.2808,444.87,0.71922,444.87
1.2804,445.13,0.71963,445.13
1.28,445.38,0.72005,445.38
1.2795,445.64,0.72046,445.64
1.2791,445.9,0.72088,445.9
1.2787,446.15,0.72129,446.15
1.2783,446.41,0.7217,446.41
1.2779,446.67,0.72212,446.67
1.2775,446.92,0.72253,446.92
1.2771,447.18,0.72295,447.18
1.2766,447.44,0.72336,447.44
1.2762,447.69,0.72378,447.69
1.2758,447.95,0.72419,447.95
1.2754,448.21,0.72461,448.21
1.275,448.46,0.72502,448.46
1.2746,448.72,0.72544,448.72
1.2741,448.97,0.72585,448.97
1.2737,449.23,0.72626,449.23
1.2733,449.49,0.72668,449.49
1.2729,449.74,0.72709,449.74
1.2725,450,0.72751,450
1.2721,450.26,0.72792,450.26
1.2717,450.51,0.72834,450.51
1.2712,450.77,0.72875,450.77
1.2708,451.03,0.72917,451.03
1.2704,451.28,0.72958,451.28
1.27,451.54,0.73,451.54
1.2696,451.79,0.73041,451.79
1.2692,452.05,0.73082,452.05
1.2688,452.31,0.73124,452.31
1.2683,452.56,0.73165,452.56
1.2679,452.82,0.73207,452.82
1.2675,453.08,0.73248,453.08
1.2671,453.33,0.7329,453.33
1.2667,453.59,0.73331,453.59
1.2663,453.85,0.73373,453.85
1.2659,454.1,0.73414,454.1
1.2654,454.36,0.73456,454.36
1.265,454.62,0.73497,454.62
1.2646,454.87,0.73538,454.87
1.2642,455.13,0.7358,455.13
1.2638,455.38,0.73621,455.38
1.2634,455.64,0.73663,455.64
1.263,455.9,0.73704,455.9
1.2625,456.15,0.73746,456.15
1.2621,456.41,0.73787,456.41
1.2617,456.67,0.73829,456.67
1.2613,456.92,0.7387,456.92
1.2609,457.18,0.73912,457.18
1.2605,457.44,0.73953,457.44
1.2601,457.69,0.73994,457.69
1.2596,457.95,0.74036,457.95
1.2592,458.21,0.74077,458.21
1.2588,458.46,0.74119,458.46
1.2584,458.72,0.7416,458.72
1.258,458.97,0.74202,458.97
1.2576,459.23,0.74243,459.23
1.2572,459.49,0.74285,459.49
1.2567,459.74,0.74326,459.74
1.2563,460,0.74368,460
1.2559,460.26,0.74409,460.26
1.2555,460.51,0.7445,460.51
1.2551,460.77,0.74492,460.77
1.2547,461.03,0.74533,461.03
1.2543,461.28,0.74575,461.28
1.2538,461.54,0.74616,461.54
1.2534,461.79,0.74658,461.79
1.253,462.05,0.74699,462.05
1.2526,462.31,0.74741,462.31
1.2522,462.56,0.74782,462.56
1.2518,462.82,0.74824,462.82
1.2514,463.08,0.74865,463.08
1.2509,463.33,0.74906,463.33
1.2505,463.59,0.74948,463.59
1.2501,463.85,0.74989,463.85
1.2497,464.1,0.75031,464.1
1.2493,464.36,0.75072,464.36
1.2489,464.62,0.75114,464.62
1.2484,464.87,0.75155,464.87
1.248,465.13,0.75197,465.13
1.2476,465.38,0.75238,465.38
1.2472,465.64,0.7528,465.64
1.2468,465.9,0.75321,465.9
1.2464,466.15,0.75362,466.15
1.246,466.41,0.75404,466.41
1.2455,466.67,0.75445,466.67
1.2451,466.92,0.75487,466.92
1.2447,467.18,0.75528,467.18
1.2443,467.44,0.7557,467.44
1.2439,467.69,0.75611,467.69
1.2435,467.95,0.75653,467.95
1.2431,468.21,0.75694,468.21
1.2426,468.46,0.75735,468.46
1.2422,468.72,0.75777,468.72
1.2418,468.97,0.75818,468.97
1.2414,469.23,0.7586,469.23
1.241,469.49,0.75901,469.49
1.2406,469.74,0.75943,469.74
1.2402,470,0.75984,470
1.2397,470.26,0.76026,470.26
1.2393,470.51,0.76067,470.51
1.2389,470.77,0.76109,470.77
1.2385,471.03,0.7615,471.03
1.2381,471.28,0.76191,471.28
1.2377,471.54,0.76233,471.54
1.2373,471.79,0.76274,471.79
1.2368,472.05,0.76316,472.05
1.2364,472.31,0.76357,472.31
1.236,472.56,0.76399,472.56
1.2356,472.82,0.7644,472.82
1.2352,473.08,0.76482,473.08
1.2348,473.33,0.76523,473.33
1.2344,473.59,0.76565,473.59
1.2339,473.85,0.76606,473.85
1.2335,474.1,0.76647,474.1
1.2331,474.36,0.76689,474.36
1.2327,474.62,0.7673,474.62
1.2323,474.87,0.76772,474.87
1.2319,475.13,0.76813,475.13
1.2315,475.38,0.76855,475.38
1.231,475.64,0.76896,475.64
1.2306,475.9,0.76938,475.9
1.2302,476.15,0.76979,476.15
1.2298,476.41,0.77021,476.41
1.2294,476.67,0.77062,476.67
1.229,476.92,0.77103,476.92
1.2286,477.18,0.77145,477.18
1.2281,477.44,0.77186,477.44
1.2277,477.69,0.77228,477.69
1.2273,477.95,0.77269,477.95
1.2269,478.21,0.77311,478.21
1.2265,478.46,0.77352,478.46
1.2261,478.72,0.77394,478.72
1.2256,478.97,0.77435,478.97
1.2252,479.23,0.77477,479.23
1.2248,479.49,0.77518,479.49
1.2244,479.74,0.77559,479.74
1.224,480,0.77601,480
1.2236,480.26,0.77642,480.26
1.2232,480.51,0.77684,480.51
1.2227,480.77,0.77725,480.77
1.2223,481.03,0.77767,481.03
1.2219,481.28,0.77808,481.28
1.2215,481.54,0.7785,481.54
1.2211,481.79,0.77891,481.79
1.2207,482.05,0.77933,482.05
1.2203,482.31,0.77974,482.31
1.2198,482.56,0.78015,482.56
1.2194,482.82,0.78057,482.82
1.219,483.08,0.78098,483.08
1.2186,483.33,0.7814,483.33
1.2182,483.59,0.78181,483.59
1.2178,483.85,0.78223,483.85
1.2174,484.1,0.78264,484.1
1.2169,484.36,0.78306,484.36
1.2165,484.62,0.78347,484.62
1.2161,484.87,0.78389,484.87
1.2157,485.13,0.7843,485.13
1.2153,485.38,0.78471,485.38
1.2149,485.64,0.78513,485.64
1.2145,485.9,0.78554,485.9
1.214,486.15,0.78596,486.15
1.2136,486.41,0.78637,486.41
1.2132,486.67,0.78679,486.67
1.2128,486.92,0.7872,486.92
1.2124,487.18,0.78762,487.18
1.212,487.44,0.78803,487.44
1.2116,487.69,0.78845,487.69
1.2111,487.95,0.78886,487.95
1.2107,488.21,0.78927,488.21
1.2103,488.46,0.78969,488.46
1.2099,488.72,0.7901,488.72
1.2095,488.97,0.79052,488.97
1.2091,489.23,0.79093,489.23
1.2087,489.49,0.79135,489.49
1.2082,489.74,0.79176,489.74
1.2078,490,0.79218,490
1.2074,490.26,0.79259,490.26
1.207,490.51,0.793,490.51
1.2066,490.77,0.79342,490.77
1.2062,491.03,0.79383,491.03
1.2058,491.28,0.79425,491.28
1.2053,491.54,0.79466,491.54
1.2049,491.79,0.79508,491.79
1.2045,492.05,0.79549,492.05
1.2041,492.31,0.79591,492.31
1.2037,492.56,0.79632,492.56
1.2033,492.82,0.79674,492.82
1.2028,493.08,0.79715,493.08
1.2024,493.33,0.79756,493.33
1.202,493.59,0.79798,493.59
1.2016,493.85,0.79839,493.85
1.2012,494.1,0.79881,494.1
1.2008,494.36,0.79922,494.36
1.2004,494.62,0.79964,494.62
1.1999,494.87,0.80005,494.87
1.1995,495.13,0.80047,495.13
1.1991,495.38,0.80088,495.38
1.1987,495.64,0.8013,495.64
1.1983,495.9,0.80171,495.9
1.1979,496.15,0.80212,496.15
1.1975,496.41,0.80254,496.41
1.197,496.67,0.80295,496.67
1.1966,496.92,0.80337,496.92
1.1962,497.18,0.80378,497.18
1.1958,497.44,0.8042,497.44
1.1954,497.69,0.80461,497.69
1.195,497.95,0.80503,497.95
1.1946,498.21,0.80544,498.21
1.1941,498.46,0.80586,498.46
1.1937,498.72,0.80627,498.72
1.1933,498.97,0.80668,498.97
1.1929,499.23,0.8071,499.23
1.1925,499.49,0.80751,499.49
1.1921,499.74,0.80793,499.74
1.1917,500,0.80834,500
1.1912,500.26,0.80876,500.26
1.1908,500.51,0.80917,500.51
1.1904,500.77,0.80959,500.77
1.19,501.03,0.81,501.03
1.1896,501.28,0.81042,501.28
1.1892,501.54,0.81083,501.54
1.1888,501.79,0.81124,501.79
1.1883,502.05,0.81166,502.05
1.1879,502.31,0.81207,502.31
1.1875,502.56,0.81249,502.56
1.1871,502.82,0.8129,502.82
1.1867,503.08,0.81332,503.08
1.1863,503.33,0.81373,503.33
1.1859,503.59,0.81415,503.59
1.1854,503.85,0.81456,503.85
1.185,504.1,0.81498,504.1
1.1846,504.36,0.81539,504.36
1.1842,504.62,0.8158,504.62
1.1838,504.87,0.81622,504.87
1.1834,505.13,0.81663,505.13
1.183,505.38,0.81705,505.38
1.1825,505.64,0.81746,505.64
1.1821,505.9,0.81788,505.9
1.1817,506.15,0.81829,506.15
1.1813,506.41,0.81871,506.41
1.1809,506.67,0.81912,506.67
1.1805,506.92,0.81954,506.92
1.1801,507.18,0.81995,507.18
1.1796,507.44,0.82036,507.44
1.1792,507.69,0.82078,507.69
1.1788,507.95,0.82119,507.95
1.1784,508.21,0.82161,508.21
1.178,508.46,0.82202,508.46
1.1776,508.72,0.82244,508.72
1.1771,508.97,0.82285,508.97
1.1767,509.23,0.82327,509.23
1.1763,509.49,0.82368,509.49
1.1759,509.74,0.8241,509.74
1.1755,510,0.82451,510
1.1751,510.26,0.82492,510.26
1.1747,510.51,0.82534,510.51
1.1742,510.77,0.82575,510.77
1.1738,511.03,0.82617,511.03
1.1734,511.28,0.82658,511.28
1.173,511.54,0.827,511.54
1.1726,511.79,0.82741,511.79
1.1722,512.05,0.82783,512.05
1.1718,512.31,0.82824,512.31
1.1713,512.56,0.82865,512.56
1.1709,512.82,0.82907,512.82
1.1705,513.08,0.82948,513.08
1.1701,513.33,0.8299,513.33
1.1697,513.59,0.83031,513.59
1.1693,513.85,0.83073,513.85
1.1689,514.1,0.83114,514.1
1.1684,514.36,0.83156,514.36
1.168,514.62,0.83197,514.62
1.1676,514.87,0.83239,514.87
1.1672,515.13,0.8328,515.13
1.1668,515.38,0.83321,515.38
1.1664,515.64,0.83363,515.64
1.166,515.9,0.83404,515.9
1.1655,516.15,0.83446,516.15
1.1651,516.41,0.83487,516.41
1.1647,516.67,0.83529,516.67
1.1643,516.92,0.8357,516.92
1.1639,517.18,0.83612,517.18
1.1635,517.44,0.83653,517.44
1.1631,517.69,0.83695,517.69
1.1626,517.95,0.83736,517.95
1.1622,518.21,0.83777,518.21
1.1618,518.46,0.83819,518.46
1.1614,518.72,0.8386,518.72
1.161,518.97,0.83902,518.97
1.1606,519.23,0.83943,519.23
1.1602,519.49,0.83985,519.49
1.1597,519.74,0.84026,519.74
1.1593,520,0.84068,520
1.1589,520.26,0.84109,520.26
1.1585,520.51,0.84151,520.51
1.1581,520.77,0.84192,520.77
1.1577,521.03,0.84233,521.03
1.1573,521.28,0.84275,521.28
1.1568,521.54,0.84316,521.54
1.1564,521.79,0.84358,521.79
1.156,522.05,0.84399,522.05
1.1556,522.31,0.84441,522.31
1.1552,522.56,0.84482,522.56
1.1548,522.82,0.84524,522.82
1.1543,523.08,0.84565,523.08
1.1539,523.33,0.84607,523.33
1.1535,523.59,0.84648,523.59
1.1531,523.85,0.84689,523.85
1.1527,524.1,0.84731,524.1
1.1523,524.36,0.84772,524.36
1.1519,524.62,0.84814,524.62
1.1514,524.87,0.84855,524.87
1.151,525.13,0.84897,525.13
1.1506,525.38,0.84938,525.38
1.1502,525.64,0.8498,525.64
1.1498,525.9,0.85021,525.9
1.1494,526.15,0.85063,526.15
1.149,526.41,0.85104,526.41
1.1485,526.67,0.85145,526.67
1.1481,526.92,0.85187,526.92
1.1477,527.18,0.85228,527.18
1.1473,527.44,0.8527,527.44
1.1469,527.69,0.85311,527.69
1.1465,527.95,0.85353,527.95
1.1461,528.21,0.85394,528.21
1.1456,528.46,0.85436,528.46
1.1452,528.72,0.85477,528.72
1.1448,528.97,0.85519,528.97
1.1444,529.23,0.8556,529.23
1.144,529.49,0.85601,529.49
1.1436,529.74,0.85643,529.74
1.1432,530,0.85684,530
1.1427,530.26,0.85726,530.26
1.1423,530.51,0.85767,530.51
1.1419,530.77,0.85809,530.77
1.1415,531.03,0.8585,531.03
1.1411,531.28,0.85892,531.28
1.1407,531.54,0.85933,531.54
1.1403,531.79,0.85975,531.79
1.1398,532.05,0.86016,532.05
1.1394,532.31,0.86057,532.31
1.139,532.56,0.86099,532.56
1.1386,532.82,0.8614,532.82
1.1382,533.08,0.86182,533.08
1.1378,533.33,0.86223,533.33
1.1374,533.59,0.86265,533.59
1.1369,533.85,0.86306,533.85
1.1365,534.1,0.86348,534.1
1.1361,534.36,0.86389,534.36
1.1357,534.62,0.8643,534.62
1.1353,534.87,0.86472,534.87
1.1349,535.13,0.86513,535.13
1.1345,535.38,0.86555,535.38
1.134,535.64,0.86596,535.64
1.1336,535.9,0.86638,535.9
1.1332,536.15,0.86679,536.15
1.1328,536.41,0.86721,536.41
1.1324,536.67,0.86762,536.67
1.132,536.92,0.86804,536.92
1.1315,537.18,0.86845,537.18
1.1311,537.44,0.86886,537.44
1.1307,537.69,0.86928,537.69
1.1303,537.95,0.86969,537.95
1.1299,538.21,0.87011,538.21
1.1295,538.46,0.87052,538.46
1.1291,538.72,0.87094,538.72
1.1286,538.97,0.87135,538.97
1.1282,539.23,0.87177,539.23
1.1278,539.49,0.87218,539.49
1.1274,539.74,0.8726,539.74
1.127,540,0.87301,540
1.1266,540.26,0.87342,540.26
1.1262,540.51,0.87384,540.51
1.1257,540.77,0.87425,540.77
1.1253,541.03,0.87467,541.03
1.1249,541.28,0.87508,541.28
1.1245,541.54,0.8755,541.54
1.1241,541.79,0.87591,541.79
1.1237,542.05,0.87633,542.05
1.1233,542.31,0.87674,542.31
1.1228,542.56,0.87716,542.56
1.1224,542.82,0.87757,542.82
1.122,543.08,0.87798,543.08
1.1216,543.33,0.8784,543.33
1.1212,543.59,0.87881,543.59
1.1208,543.85,0.87923,543.85
1.1204,544.1,0.87964,544.1
1.1199,544.36,0.88006,544.36
1.1195,544.62,0.88047,544.62
1.1191,544.87,0.88089,544.87
1.1187,545.13,0.8813,545.13
1.1183,545.38,0.88172,545.38
1.1179,545.64,0.88213,545.64
1.1175,545.9,0.88254,545.9
1.117,546.15,0.88296,546.15
1.1166,546.41,0.88337,546.41
1.1162,546.67,0.88379,546.67
1.1158,546.92,0.8842,546.92
1.1154,547.18,0.88462,547.18
1.115,547.44,0.88503,547.44
1.1146,547.69,0.88545,547.69
1.1141,547.95,0.88586,547.95
1.1137,548.21,0.88628,548.21
1.1133,548.46,0.88669,548.46
1.1129,548.72,0.8871,548.72
1.1125,548.97,0.88752,548.97
1.1121,549.23,0.88793,549.23
1.1117,549.49,0.88835,549.49
1.1112,549.74,0.88876,549.74
1.1108,550,0.88918,550
1.1104,550.26,0.88959,550.26
1.11,550.51,0.89001,550.51
1.1096,550.77,0.89042,550.77
1.1092,551.03,0.89084,551.03
1.1088,551.28,0.89125,551.28
1.1083,551.54,0.89166,551.54
1.1079,551.79,0.89208,551.79
1.1075,552.05,0.89249,552.05
1.1071,552.31,0.89291,552.31
1.1067,552.56,0.89332,552.56
1.1063,552.82,0.89374,552.82
1.1058,553.08,0.89415,553.08
1.1054,553.33,0.89457,553.33
